mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,zcr_mean,zcr_std,chroma_mean,chroma_std,rms_mean,rms_std,tempo,genre,source_file,chunk_id
-49.200382,67.48915,72.12809,27.808832,19.656403,17.164604,41.54187,14.379634,6.919107,10.820224,16.458153,9.271641,-0.93521166,8.522331,7.094323,7.427467,-1.6931617,7.4842563,0.060160592,7.7639294,-3.769821,5.45426,0.8832859,5.257299,-2.5141022,6.230016,2638.040614988591,783.4058412859604,5898.441256009615,1319.6165020674453,0.09994741586538461,0.05287496305291488,0.4366112,0.2979749,0.2382769,0.108390115,184.5703125,hiphop,hiphop.00068.wav,1
-40.434624,57.553776,70.34831,27.14733,21.32756,19.761951,41.370342,16.858639,10.188888,10.311309,15.495902,8.791617,0.3869768,8.377024,5.8739023,8.435204,2.3185802,6.8473887,3.3092089,8.300256,-1.530754,5.900148,1.0452231,6.0576954,-1.8920743,6.016753,2650.36145434481,772.68040102849,5943.495342548077,1336.9387124540208,0.10014272836538461,0.05291534224767884,0.4724099,0.28249657,0.26314873,0.103546664,198.76802884615384,hiphop,hiphop.00068.wav,2
-40.481514,65.54893,73.229614,25.462093,18.545958,15.710084,42.054604,13.478869,9.527818,12.148793,15.5580845,9.752258,-1.6782885,8.841346,6.784895,6.8671503,0.49907374,6.5919223,1.1270034,8.440805,-2.9818957,6.634614,-0.25356415,5.295749,-1.9497674,4.5442395,2588.698224043795,754.9689064876983,5837.817007211538,1245.6665483060212,0.09823467548076924,0.054334495852807974,0.44440794,0.29616517,0.25401688,0.103682585,117.45383522727273,hiphop,hiphop.00068.wav,3
-40.85254,58.74155,73.446396,27.259592,20.710524,17.001846,41.34811,15.883537,9.379718,11.306455,17.237738,9.104305,-1.0218337,8.891791,6.5413933,8.0265255,3.5631037,7.5514793,1.5500302,7.3524785,-2.457563,5.6682158,2.3701272,5.790785,-3.016973,4.607832,2554.680306330667,755.9302433975446,5803.695162259615,1304.5411853211488,0.09218374399038462,0.048759480600503634,0.44807813,0.28680602,0.26840243,0.10299076,198.76802884615384,hiphop,hiphop.00068.wav,4
-45.336758,69.11106,69.42473,28.083616,19.275293,18.220243,43.873703,19.199333,12.237499,14.269924,13.826895,10.7208,-2.2455149,9.695571,7.621834,9.241636,0.20650788,8.112913,-0.48336875,9.629725,-2.6216912,6.2908955,1.2671518,6.3374376,-2.0625424,4.912744,2645.687129391444,772.954392845016,5908.296837439904,1425.5539704578903,0.09871168870192308,0.047385146395549894,0.42959586,0.28972203,0.24786668,0.09823138,117.45383522727273,hiphop,hiphop.00068.wav,5
-69.901634,69.60847,80.555954,27.559427,24.988932,19.354551,37.594643,13.463066,5.431081,10.006094,16.241533,7.4498096,-0.05011931,6.763213,7.2347045,6.202053,1.8132515,7.2423544,-0.04692453,7.6260524,-3.2119722,6.1599407,2.2189176,5.8711543,-2.079396,6.5923448,2451.5345386148297,903.8357665088528,5588.777231069712,1513.9771595829784,0.08511868990384615,0.05224083561198889,0.41499478,0.2966648,0.23152845,0.115283154,99.38401442307692,hiphop,hiphop.00068.wav,6
-98.501686,73.798386,75.57231,27.560968,11.039756,30.787415,27.14247,20.230528,-4.5064387,21.200176,8.877723,13.089524,2.8727872,12.879417,1.9177207,10.415652,-0.8509409,8.672635,0.17309946,10.496305,0.24493492,10.05671,0.97328687,7.5509005,-0.3746481,7.714913,2575.8168962058307,807.8441529300924,5603.684833233173,1452.4437360770194,0.11523061899038461,0.06849926385140843,0.4202499,0.30314305,0.16087668,0.10993387,99.38401442307692,hiphop,hiphop.00068.wav,7
-100.07954,84.743454,81.746544,29.590849,20.443258,21.808195,35.941113,23.719069,9.25273,15.660531,13.125447,9.078454,-2.1902754,11.756316,3.3091378,10.988179,1.2273487,12.442334,-5.593346,8.461799,0.39196974,6.8713865,1.6531856,7.5575,-4.3565516,6.715166,2403.8806822216857,902.7549775117681,5279.775766225962,1872.9889915602948,0.08732346754807692,0.05333139377291747,0.3916403,0.30471045,0.18772025,0.10436622,95.703125,hiphop,hiphop.00068.wav,8
-90.91047,66.886635,74.632324,30.7378,22.01744,25.894558,38.321266,23.865152,10.044713,15.486453,15.900704,8.536445,-2.2502277,12.670165,2.2722294,10.554272,5.5587053,11.695619,-6.7528358,10.488043,2.733333,8.959883,1.1534996,8.543989,-2.2097402,7.8696766,2566.0517942031815,1014.3075670766433,5523.929161658654,1855.8389457294886,0.09501577524038461,0.06045622964695948,0.3792104,0.30768365,0.2051671,0.09565635,95.703125,hiphop,hiphop.00068.wav,9
-100.71128,47.006252,74.03089,21.180216,-1.9478037,24.657637,40.540016,14.174162,2.5137992,9.944652,26.008293,8.579923,5.6890492,8.917003,17.673601,7.609469,5.698007,8.041001,11.355345,9.696004,5.303807,7.448821,8.350999,6.211024,-0.07063904,7.1767254,2368.63639337714,578.1857358646189,5238.117300180288,1146.6360555466742,0.06927208533653846,0.026568229261898457,0.46853662,0.29662764,0.16215183,0.04259079,99.38401442307692,hiphop,hiphop.00056.wav,0
-103.77091,56.271065,75.31763,19.258078,0.5465775,20.905373,44.142143,15.1263075,2.2817721,11.474133,25.416029,6.467293,5.15016,8.153504,16.645256,8.864342,4.5168552,8.174616,11.005747,8.8234215,5.2522116,7.228684,10.392313,6.7410784,4.4700055,7.131509,2298.595951514442,633.6499053615624,5126.558743990385,1161.8865503763975,0.06390099158653846,0.03575628455747619,0.5082987,0.2937743,0.16612183,0.04197796,99.38401442307692,hiphop,hiphop.00056.wav,1
-98.982864,48.856846,67.18382,16.54939,-4.1821165,19.104334,47.49118,15.427518,8.275456,10.111342,24.038551,10.752776,3.8030725,10.1975565,14.807702,10.010345,5.530578,9.427336,13.16693,7.314586,4.0343695,6.9720592,11.124012,7.745299,4.4193883,7.0665035,2425.7115215979516,505.4281984622155,5309.01123046875,902.3027308657458,0.07398212139423077,0.0351130415761247,0.50626194,0.2931242,0.16415617,0.046748478,99.38401442307692,hiphop,hiphop.00056.wav,2
-98.85034,54.556343,71.7697,20.02976,-0.8811224,21.994104,44.45196,11.758051,5.918313,12.39644,25.439934,9.177497,3.53622,8.102378,14.721764,7.499251,7.311994,8.405327,13.483016,8.391928,5.6978,6.032639,9.725314,7.4075713,2.2205408,6.562087,2373.468674979818,609.5662761381045,5223.044057992788,1143.524625963848,0.07044396033653846,0.03351658612092809,0.49992606,0.28983912,0.16647446,0.04353769,99.38401442307692,hiphop,hiphop.00056.wav,3
-104.24039,49.604664,67.87484,19.154467,1.5078139,24.504683,46.677174,11.871036,8.421948,10.923685,23.99969,9.546054,-0.9912693,9.22629,13.97429,6.7827697,6.8042536,8.062496,14.159971,8.42959,5.6049714,7.32738,10.049024,5.7491727,2.1082435,7.1011615,2440.55894081737,592.209925391693,5405.248084435096,1053.1749930829094,0.06882512019230769,0.035348784891207116,0.49631786,0.29688752,0.16360311,0.04266452,99.38401442307692,hiphop,hiphop.00056.wav,4
-111.38218,66.916245,75.57402,23.039919,-4.2725997,24.871782,48.951103,18.164524,7.8204494,15.420704,21.096056,9.603888,5.4826612,8.825202,12.686839,8.250144,2.997997,10.082643,16.16919,14.04539,4.405578,7.0280886,9.81059,6.99194,3.0300837,7.30665,2281.8049855618356,629.0484837185918,4948.330078125,1290.891316596106,0.07033503605769231,0.03360075147346831,0.48675162,0.30056906,0.1608557,0.041734688,103.359375,hiphop,hiphop.00056.wav,5
-98.5755,48.415512,72.99112,18.108044,-5.204686,20.773842,46.20132,14.992238,4.1284122,12.600834,23.842297,9.2232685,5.4719396,8.96738,13.985998,7.3312087,4.911913,9.91188,13.989866,9.018775,6.416414,6.932101,10.46995,6.2521796,3.5588195,6.9331594,2333.5311975473787,543.1343397149244,5100.884540264423,989.5497097994829,0.07010967548076923,0.030728838156898926,0.4940014,0.29103145,0.16423978,0.044212855,99.38401442307692,hiphop,hiphop.00056.wav,6
-91.31616,46.511787,69.41366,18.778635,-2.2799091,21.98746,46.181126,13.396628,8.636583,14.858628,22.542957,9.345106,1.1289802,8.766067,13.395728,7.644342,6.4019623,9.685012,14.485021,9.486155,4.6710424,7.0944147,9.534966,7.6287155,3.383537,8.132201,2429.6395599374187,531.3403680839847,5304.042029747596,1068.3218520067214,0.06865985576923077,0.030757746937634153,0.501098,0.29047096,0.17127071,0.040379457,99.38401442307692,hiphop,hiphop.00056.wav,7
-96.283104,52.173573,68.74279,17.97164,-2.2590444,19.602375,49.740723,14.322943,6.3312006,9.4612,23.414682,10.250246,3.3918757,8.350173,12.512457,8.549531,4.954986,7.7886662,16.098866,10.368294,5.39626,8.834042,9.519293,8.359141,3.6902645,6.1810384,2388.6264236708057,528.3944034799363,5216.832557091346,890.5815001514852,0.07080829326923077,0.03196422353968766,0.4984511,0.28645667,0.17006883,0.04058804,99.38401442307692,hiphop,hiphop.00056.wav,8
-110.02437,59.721027,82.89765,28.83997,-3.705696,22.196703,45.54921,16.220926,0.88316876,11.69892,26.027565,6.7729993,3.2860641,9.620568,15.282047,8.379822,8.005188,10.561184,11.1793585,8.52941,3.0974658,7.330729,10.404244,9.22526,2.80502,6.2938538,2183.3039796190624,728.4022900001501,4846.295823317308,1366.8294319041147,0.06823542668269231,0.0374079288791312,0.47736454,0.29394037,0.16759677,0.037542917,99.38401442307692,hiphop,hiphop.00056.wav,9
-158.18123,83.720245,80.61899,34.28126,21.774538,21.898226,51.447777,12.866455,-0.18720867,13.982155,7.8591413,12.584246,-1.7605927,13.510304,4.977334,6.481873,-2.1929188,11.248644,3.3151286,13.269583,2.6961937,11.744915,-2.708591,10.523237,-6.736289,7.794693,2128.2758768083804,969.6417583526627,4804.0576171875,1892.676593031721,0.07336989182692308,0.05925280870722462,0.42477968,0.29542112,0.16868283,0.11663399,92.28515625,hiphop,hiphop.00042.wav,0
-51.936386,51.217228,42.342365,28.309837,9.424705,25.171976,36.033985,17.161983,3.7204356,16.884264,16.658987,11.66802,7.8209734,8.401139,10.153919,10.639805,2.5034363,11.94951,13.949381,7.6654477,10.674007,10.745559,3.4635038,9.020075,5.1136994,11.28545,3138.9784137041097,843.7119524902155,6454.6604567307695,1179.5870999312788,0.1119140625,0.06504337105300356,0.42888027,0.3023004,0.26575616,0.083678626,129.19921875,hiphop,hiphop.00042.wav,1
-66.179886,61.653732,36.382313,35.651794,8.513869,24.574682,39.734447,15.978994,12.746442,13.810935,16.25717,10.325722,6.128568,12.083476,9.858564,10.516225,4.454077,10.018996,15.631552,7.642409,12.781705,7.101129,4.758851,8.063079,4.174127,9.893663,3249.4225528558177,1024.3789938839964,6510.729604867788,1362.4863151935667,0.11527569110576923,0.060497240028291696,0.4742718,0.2907938,0.24121043,0.096539706,112.34714673913044,hiphop,hiphop.00042.wav,2
-80.678665,60.818428,56.329155,28.54071,12.486973,21.07236,29.446665,12.738833,7.059409,17.409838,14.495352,11.604983,13.030252,9.035619,14.837363,10.934897,2.5805712,9.368938,14.566193,9.73584,15.216976,7.888395,7.7525673,7.6247582,3.71358,9.31012,2729.9454379798403,862.3618677666493,6071.700721153846,1467.7508148983454,0.07574744591346154,0.05217402654443005,0.42829242,0.30445778,0.24841538,0.081374705,161.4990234375,hiphop,hiphop.00042.wav,3
-65.06097,52.24349,47.783867,23.833008,1.96175,22.951527,30.089373,17.195244,16.02002,12.804141,15.856573,10.015469,8.386003,13.656605,9.403491,9.210338,5.048186,12.191724,16.42953,7.634968,9.234174,8.1350155,7.392046,7.3445272,1.4695507,13.004078,2944.5788573597647,789.3261462344498,6323.639197716346,1285.7625994342557,0.10098031850961539,0.06309446923249609,0.40368798,0.30313897,0.24089962,0.07444092,184.5703125,hiphop,hiphop.00042.wav,4
-69.37966,61.57735,43.712475,32.243793,6.1312623,25.862076,29.801832,15.99249,12.193357,15.884188,12.898895,12.638622,5.634756,12.191526,10.992355,10.458334,6.40722,10.719195,16.778639,11.585935,10.213832,9.007367,3.9326153,8.620485,3.0892346,10.711809,3127.03515999898,1123.6670269973295,6397.5974684495195,1668.6633096972128,0.12141676682692308,0.09862209341607461,0.43977702,0.3022192,0.23627275,0.08303104,117.45383522727273,hiphop,hiphop.00042.wav,5
-49.749176,56.299778,37.93617,36.56653,-1.4129554,28.498018,28.589088,16.461258,11.0890045,12.596514,16.441404,13.993408,6.6421413,10.685376,11.917107,10.9736395,6.0075593,11.453614,14.33667,8.550156,10.433722,8.689276,1.5540433,8.640619,1.422525,6.949341,3191.447917214193,995.8381384327917,6432.9616135817305,1144.6598893459632,0.13908128004807693,0.10897054493675233,0.46702504,0.29546213,0.24731436,0.07267809,107.666015625,hiphop,hiphop.00042.wav,6
-72.686226,57.937023,55.220276,31.355175,-5.7100887,27.057123,32.85019,20.620779,20.100086,12.659458,13.324314,13.816543,16.46422,11.112013,14.676128,12.76257,-3.2263181,9.53727,9.421157,8.475603,8.756386,9.144612,6.776676,8.45103,10.790964,9.8341465,2753.9954462799865,958.5252471497574,5620.911395733173,1634.4691863757294,0.09088792067307692,0.06927647060320224,0.4655209,0.29083517,0.25969127,0.08817293,129.19921875,hiphop,hiphop.00042.wav,7
-59.923927,51.2578,39.23422,34.225006,-7.9602456,31.538946,39.935135,20.09151,22.955832,13.017486,12.018106,13.148465,14.676816,14.235955,19.586163,11.261343,0.5191602,8.1157465,8.289547,6.4653797,6.5390816,7.7859316,4.4395876,7.085638,11.446739,7.8332386,3043.5031831430642,1005.7573509687163,5894.548715444712,1649.5961447417055,0.10391000600961539,0.0755102819473806,0.47642204,0.29079568,0.282871,0.071309835,92.28515625,hiphop,hiphop.00042.wav,8
-72.26018,49.772438,51.449566,27.549738,-4.092237,28.877811,41.167263,17.20348,18.987549,16.558393,9.304874,13.208964,13.184239,11.70442,19.212976,12.773723,2.4901955,9.522946,8.582999,7.671897,4.8302717,10.226663,2.338858,9.206132,11.587699,9.960697,2751.238790785355,820.8703444416573,5736.942232572115,1513.4843613088774,0.08240309495192308,0.054268738300039934,0.45494446,0.30669874,0.275075,0.07988676,143.5546875,hiphop,hiphop.00042.wav,9
-76.14958,33.271305,78.615944,19.012495,-33.055782,13.498138,57.414284,10.232085,-12.438682,8.117384,35.946915,7.262628,-10.5332365,8.571078,28.259634,7.197904,-13.263439,5.9946494,18.298855,7.1469393,-7.480789,7.056042,13.334911,5.612271,-9.219091,6.564862,2724.82614244612,487.4972048930454,5417.8367262620195,778.0641989082242,0.15754957932692307,0.04647884930707432,0.6078115,0.23856069,0.11944614,0.045814186,112.34714673913044,hiphop,hiphop.00095.wav,0
-61.80773,32.892147,74.80565,15.342932,-33.62073,16.954947,65.40104,12.779869,-16.15286,8.789145,32.39112,9.642751,-16.72955,7.8700194,26.251644,7.6295776,-16.54286,6.354683,21.683159,6.1000757,-9.517946,6.8776865,13.200062,5.7035723,-9.999852,5.896331,2870.621248677479,445.81314663747463,5459.412372295673,703.1241916044655,0.17996920072115385,0.049611018795720996,0.5590618,0.24704519,0.13301244,0.039888334,112.34714673913044,hiphop,hiphop.00095.wav,1
-100.79683,36.789726,79.752625,18.477697,-34.880405,17.780628,53.39302,11.593769,-16.87752,10.933809,34.16486,9.294215,-13.099247,10.659167,29.082493,10.327234,-12.954372,9.825939,18.59618,7.892054,-6.1835794,6.2063956,16.299154,6.839482,-7.623122,6.5309367,2693.468166899919,513.6228610579478,5384.046161358173,786.4543555965718,0.15338040865384617,0.06023973935690505,0.52727,0.2763718,0.09659745,0.03693862,112.34714673913044,hiphop,hiphop.00095.wav,2
-87.38238,35.719185,76.77445,19.938911,-41.71456,17.850473,52.70297,12.550439,-14.5730915,9.733126,36.87812,9.078404,-12.059826,10.520706,29.499954,6.9938216,-14.123668,6.1393213,22.37025,9.572551,-5.8089676,7.4669805,15.99677,5.83934,-6.1966867,5.185513,2754.2665701549386,519.7165332134913,5380.733360877404,807.6903322126915,0.160888671875,0.05053297215158386,0.56272143,0.2676105,0.105508566,0.040027507,112.34714673913044,hiphop,hiphop.00095.wav,3
-81.70941,35.302658,77.06767,17.205938,-38.241467,22.623371,50.176083,13.100528,-16.21705,9.60327,35.941044,9.9064245,-10.751517,8.376523,30.674627,7.92692,-12.122557,7.0778556,23.099928,7.06825,-6.498772,8.004449,15.357018,5.374725,-6.339473,6.283288,2766.827705678579,469.97603070980597,5444.007850060096,799.3888681901816,0.1584209735576923,0.047358946598680285,0.5720326,0.24972779,0.10999794,0.041538183,112.34714673913044,hiphop,hiphop.00095.wav,4
-108.52905,41.44391,80.32493,17.933237,-33.36495,19.168774,55.148663,11.074657,-11.17809,10.503442,36.52189,8.24069,-12.716444,8.197521,27.063465,7.759871,-11.4804325,6.241762,19.220358,6.706453,-7.67665,7.1837754,12.821682,4.63284,-8.431066,4.812565,2651.713972939858,505.59633807355766,5356.3014573317305,721.5615966864813,0.14514723557692308,0.057176480343060554,0.62066156,0.2287465,0.0907185,0.037187267,112.34714673913044,hiphop,hiphop.00095.wav,5
-102.75975,39.60815,77.17136,20.538843,-27.016829,14.236779,55.680447,7.2127275,-15.240623,9.240734,36.665447,6.1781974,-13.167002,8.40744,27.9268,8.619268,-17.488186,6.1088653,16.890318,6.5773373,-9.347705,6.0474534,13.781847,4.801832,-8.246541,5.6779604,2817.8909800351635,588.92062054969,5625.383676382212,806.439006543383,0.1568885216346154,0.05369720398318974,0.49225056,0.25988895,0.09230294,0.040345658,112.34714673913044,hiphop,hiphop.00095.wav,6
-101.48762,30.870657,74.64331,18.862673,-26.899147,14.610257,56.513584,10.512082,-13.476012,6.939079,35.25979,7.1426125,-12.491727,8.059943,28.953033,7.830914,-13.316461,6.4138184,18.39419,4.9896016,-8.563772,5.072128,12.30075,4.8060675,-6.822552,5.284134,2840.6152662074455,519.2242768590922,5649.649939903846,732.87458117452,0.1638859675480769,0.05187245656500473,0.5766468,0.24194168,0.09179192,0.040172897,112.34714673913044,hiphop,hiphop.00095.wav,7
-112.78087,28.109108,83.60785,19.22605,-36.64939,15.371077,56.006176,9.233612,-11.727682,8.718354,32.70733,7.9427395,-12.116468,7.4384665,27.95219,7.38933,-13.703368,7.7423797,17.812143,5.8064938,-7.0828753,5.772675,12.036768,4.6802273,-8.75144,4.8997836,2616.789133639303,546.3770953381033,5203.332895132212,868.9585263479976,0.14640549879807693,0.05330876130755473,0.58743,0.23419577,0.08280946,0.033811234,112.34714673913044,hiphop,hiphop.00095.wav,8
-103.835205,29.71561,80.772125,23.21338,-31.672739,13.931753,52.939255,11.315237,-13.623254,8.218626,29.677769,11.808322,-16.151281,9.644142,33.62193,6.4678445,-3.6003802,8.049651,20.410492,6.281244,-7.1922536,6.4290023,13.562446,4.6118946,-6.538235,4.7002964,2628.345283255946,613.6373587539998,5289.134427584135,976.9858110495046,0.13710186298076923,0.05748155638129313,0.47793156,0.3140599,0.10613767,0.039581954,112.34714673913044,hiphop,hiphop.00095.wav,9
-267.33215,83.00577,124.46675,25.094074,19.930822,28.80497,33.82307,13.759302,15.077116,15.402828,28.222937,9.614603,-1.001753,12.670012,22.071375,7.102011,-1.2501839,8.649788,16.507446,7.4691496,-3.2632895,8.186407,5.171454,6.3996673,-3.0105824,6.6646886,1270.5045294758725,697.2288293417663,2784.160344050481,2030.1841719811184,0.03636944110576923,0.027808380389961765,0.52582395,0.29992026,0.081068076,0.060566403,129.19921875,hiphop,hiphop.00081.wav,0
-212.21394,62.57658,120.062836,22.365812,-5.3996186,24.866537,45.63608,19.26189,5.6606336,15.068853,21.680098,15.451966,-3.2551353,13.469172,14.729502,9.461174,-11.433665,9.437946,11.724806,8.243081,-6.046894,9.184252,9.382612,7.603867,-1.788343,7.6037145,1573.7279860659437,572.4387592105321,3479.351524939904,1402.6148152276946,0.061778846153846156,0.036953182540385474,0.4830096,0.2965806,0.07574642,0.05191574,198.76802884615384,hiphop,hiphop.00081.wav,1
-226.98486,77.49672,123.28668,18.539211,5.745402,26.794962,36.225174,17.036283,12.478634,18.70065,27.205442,11.134923,-2.6547556,14.862661,19.985498,7.9149737,-4.6742234,9.560714,18.559113,8.310496,-5.832417,9.16531,6.322529,7.598765,-1.3703153,7.095079,1377.7147730188615,631.6548992022846,3062.5184044471152,1776.3206290369121,0.04512094350961538,0.034473789213798914,0.53643566,0.29349336,0.09006631,0.061501462,103.359375,hiphop,hiphop.00081.wav,2
-203.29585,74.83573,123.26477,25.874111,8.231778,23.418957,34.417675,18.0211,2.6897566,13.270224,26.076233,10.653672,-6.5963974,8.740012,20.872288,7.959334,-7.1611094,7.560051,15.957557,8.565327,-4.039888,6.0019536,9.816778,6.3584146,-3.9355648,6.6078224,1521.469983510167,605.0783726503038,3411.6875751201924,1737.5594387749472,0.049620643028846154,0.02730705501230176,0.5566652,0.2815729,0.09071556,0.059275784,198.76802884615384,hiphop,hiphop.00081.wav,3
